GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
2342;07C114;14;86;23343.32;503.63;9136.88;0.00;;
2343;07C121;4;21;5455.96;217.71;0.00;943.01;;
2344;07C122;5;29;7574.62;183.43;2118.66;0.00;;
2345;07C123;7;40;9592.38;267.46;2017.77;0.00;;
2346;07C124;12;70;17616.12;470.34;8023.73;0.00;;
2347;07C131;2;11;3113.35;129.21;0.00;663.76;;
2348;07C132;0;21;4405.50;152.41;0.00;0.00;;
2349;07C133;6;36;6691.61;223.23;2286.11;0.00;;
2350;07C134;11;68;13834.92;378.58;7143.31;0.00;;
2351;07C141;0;8;2529.90;173.63;0.00;0.00;;
2352;07C142;0;15;4050.42;153.29;0.00;0.00;;
2353;07C143;0;30;6349.82;256.42;0.00;0.00;;
2354;07C144;8;48;10965.34;422.22;4615.52;0.00;;
2355;07C14J;0;0;2529.90;0.00;0.00;0.00;;
2511;07K02Z;0;0;1611.59;0.00;0.00;0.00;;
2512;07K04J;0;0;1092.34;0.00;0.00;0.00;;
2513;07K05J;0;0;876.01;0.00;0.00;0.00;;
2514;07M021;0;9;1896.04;136.69;0.00;0.00;;
2515;07M022;0;20;3399.61;157.23;0.00;0.00;;
2516;07M023;0;28;4657.42;170.78;0.00;0.00;;
2517;07M024;0;38;6365.22;309.78;0.00;0.00;;
2518;07M02T;0;0;653.26;0.00;0.00;0.00;;
2519;07M041;0;7;1585.69;146.41;0.00;0.00;;
2520;07M042;0;25;4251.24;145.25;0.00;0.00;;
2521;07M043;0;36;6068.24;130.64;0.00;0.00;;
2522;07M044;6;51;8027.84;294.53;1959.59;0.00;;
2523;07M04T;0;0;666.51;0.00;0.00;0.00;;
2524;07M061;0;9;2462.94;125.30;0.00;0.00;;
2525;07M062;0;28;4843.62;175.08;0.00;0.00;;
2526;07M063;0;36;6388.63;168.21;0.00;0.00;;
2527;07M064;10;57;9920.99;323.60;3532.36;0.00;;
2528;07M06T;0;0;730.89;0.00;0.00;0.00;;
2529;07M071;0;15;2557.81;143.60;0.00;0.00;;
2530;07M072;5;28;4424.71;151.74;1866.90;0.00;;
2531;07M073;5;40;6387.37;142.91;1962.67;0.00;;
2532;07M074;7;56;8673.46;288.04;2286.08;0.00;;
2533;07M07T;0;0;547.79;0.00;0.00;0.00;;
2534;07M081;0;6;1360.56;131.06;0.00;0.00;;
2535;07M082;0;25;4069.50;124.81;0.00;0.00;;
2536;07M083;5;39;6310.78;101.29;2241.28;0.00;;
2537;07M084;7;60;8437.93;261.58;2127.14;0.00;;
2538;07M08T;0;0;638.79;0.00;0.00;0.00;;
2539;07M091;0;4;921.61;147.09;0.00;0.00;;
2540;07M092;0;22;3569.20;175.05;0.00;0.00;;
2541;07M093;0;32;5319.73;305.94;0.00;0.00;;
2542;07M094;0;0;6959.74;0.00;0.00;0.00;;
2543;07M09T;0;0;606.06;0.00;0.00;0.00;;
2544;07M101;0;16;2549.86;136.98;0.00;0.00;;
2545;07M102;4;22;3371.72;158.25;821.85;0.00;;
2546;07M103;6;35;6193.04;129.95;2821.32;0.00;;
2547;07M104;8;62;9701.78;289.25;3508.74;0.00;;
2548;07M10T;0;0;860.43;0.00;0.00;0.00;;
2549;07M111;0;10;2231.33;121.23;0.00;0.00;;
2550;07M112;0;24;3928.56;122.06;0.00;0.00;;
2551;07M113;0;37;6612.47;84.22;0.00;0.00;;
2552;07M114;7;66;9055.00;254.01;2442.53;0.00;;
2553;07M11T;0;0;769.15;0.00;0.00;0.00;;
2554;07M121;0;0;743.15;0.00;0.00;0.00;;
2555;07M122;0;17;3275.34;351.61;0.00;0.00;;
2556;07M123;0;20;4798.98;431.42;0.00;0.00;;
2557;07M124;0;0;6278.47;0.00;0.00;0.00;;
2558;07M13Z;0;0;724.28;0.00;0.00;0.00;;
2559;07M14T;0;0;424.34;0.00;0.00;0.00;;
2560;07M14Z;0;17;2632.99;275.93;0.00;0.00;;
2561;07M151;0;15;2754.03;146.05;0.00;0.00;;
2562;07M152;0;27;4615.33;142.86;0.00;0.00;;
2563;07M153;7;42;7397.34;109.22;2782.01;0.00;;
2564;07M154;10;61;9472.46;291.05;2075.12;0.00;;
2565;07M15T;0;0;656.20;0.00;0.00;0.00;;
2566;07M161;0;3;761.26;84.91;0.00;0.00;;
2567;07M162;0;16;1865.19;218.01;0.00;0.00;;
2568;07M163;0;0;2941.28;0.00;0.00;0.00;;
2569;07M164;0;0;4091.79;0.00;0.00;0.00;;
2743;08C021;6;32;10761.52;167.55;0.00;1147.26;;
2744;08C022;6;42;12634.90;162.20;1873.38;0.00;;
2745;08C023;10;79;18636.33;247.77;6001.43;0.00;;
2746;08C024;19;117;28051.42;448.12;9415.10;0.00;;
2747;08C041;3;15;4997.42;248.88;0.00;1092.51;;
2748;08C042;4;23;7609.17;210.08;2611.75;0.00;;
2749;08C043;7;39;10970.53;311.46;3361.36;0.00;;
2750;08C044;10;56;16265.38;539.55;5294.85;0.00;;
2751;08C061;5;25;5747.59;164.70;0.00;826.69;;
2752;08C062;10;56;11330.14;149.80;5582.55;0.00;;
2753;08C063;11;88;16123.85;340.69;4793.72;0.00;;
2754;08C064;14;112;24898.77;416.42;8774.91;0.00;;
2755;08C121;2;10;1966.29;90.35;0.00;320.10;;
2756;08C122;0;36;4318.61;223.74;0.00;0.00;;
2757;08C123;0;0;6600.75;0.00;0.00;0.00;;
2758;08C124;0;0;9222.89;0.00;0.00;0.00;;
2759;08C131;2;7;1804.90;205.44;0.00;257.95;;
2760;08C132;0;16;3653.84;407.92;0.00;0.00;;
2761;08C133;0;0;5643.77;0.00;0.00;0.00;;
2762;08C134;0;0;7943.78;0.00;0.00;0.00;;
2763;08C13J;0;0;1289.00;0.00;0.00;0.00;;
2764;08C141;0;5;1276.37;114.90;0.00;0.00;;
2765;08C142;0;20;2999.94;117.11;0.00;0.00;;
2766;08C143;0;34;4639.47;133.15;0.00;0.00;;
2767;08C144;8;48;6503.59;249.83;1864.12;0.00;;
2768;08C14J;0;0;1276.37;0.00;0.00;0.00;;
2769;08C201;0;6;1954.55;129.13;0.00;0.00;;
2770;08C202;0;30;5053.58;307.47;0.00;0.00;;
2771;08C203;0;0;7674.81;0.00;0.00;0.00;;
2772;08C204;0;0;10802.53;0.00;0.00;0.00;;
2773;08C20J;0;0;1954.55;0.00;0.00;0.00;;
2774;08C211;2;8;2539.32;140.06;0.00;559.66;;
2775;08C212;0;24;5184.89;131.06;0.00;0.00;;
2776;08C213;0;41;7875.93;114.60;0.00;0.00;;
2777;08C214;6;69;11082.79;300.53;3206.86;0.00;;
2778;08C21J;0;0;1420.01;0.00;0.00;0.00;;
2779;08C221;5;27;6895.10;141.69;0.00;1056.20;;
2780;08C222;6;31;8302.60;102.08;1407.50;0.00;;
2781;08C223;6;47;9935.93;134.78;1633.33;0.00;;
2782;08C224;13;77;13979.45;339.43;4043.52;0.00;;
2783;08C241;4;22;5315.05;219.60;0.00;764.41;;
2784;08C242;4;24;5981.18;210.53;666.13;0.00;;
2785;08C243;5;29;7310.78;196.68;1329.60;0.00;;
2786;08C244;6;49;11244.38;427.78;3933.60;0.00;;
2787;08C251;3;18;4588.10;197.25;0.00;799.55;;
2788;08C252;4;24;5771.63;268.38;1183.52;0.00;;
2789;08C253;6;35;8723.83;466.38;2952.21;0.00;;
2790;08C254;0;0;12830.76;0.00;0.00;0.00;;
2791;08C271;2;12;3509.35;131.16;0.00;675.08;;
2792;08C272;4;21;5353.29;119.31;1843.94;0.00;;
2793;08C273;6;37;8173.91;96.52;2820.62;0.00;;
2794;08C274;8;77;12034.77;291.37;3860.87;0.00;;
2795;08C281;0;9;2640.38;254.64;0.00;0.00;;
2796;08C282;4;20;7791.84;199.98;5151.46;0.00;;
2797;08C283;7;43;15132.44;62.92;7340.61;0.00;;
2798;08C284;7;63;16390.78;484.72;1258.33;0.00;;
2799;08C291;2;12;3564.73;225.91;0.00;1466.59;;
2800;08C292;6;32;8083.10;468.40;4518.37;0.00;;
2801;08C293;0;0;11944.20;0.00;0.00;0.00;;
2802;08C294;0;0;18069.68;0.00;0.00;0.00;;
2803;08C29J;0;0;631.55;0.00;0.00;0.00;;
2804;08C311;0;9;2803.59;219.30;0.00;0.00;;
2805;08C312;4;20;6068.74;224.84;3265.15;0.00;;
2806;08C313;0;34;9216.53;494.83;0.00;0.00;;
2807;08C314;0;0;12972.55;0.00;0.00;0.00;;
2808;08C321;3;12;3283.40;162.81;0.00;356.11;;
2809;08C322;4;23;5074.29;179.22;1790.90;0.00;;
2810;08C323;7;40;9371.42;141.33;4297.13;0.00;;
2811;08C324;9;73;14035.25;357.50;4663.83;0.00;;
2812;08C32J;0;0;2215.08;0.00;0.00;0.00;;
2813;08C331;0;9;2870.20;165.16;0.00;0.00;;
2814;08C332;4;19;4872.41;210.61;2002.20;0.00;;
2815;08C333;0;31;7399.66;434.10;0.00;0.00;;
2816;08C334;0;0;10415.25;0.00;0.00;0.00;;
2817;08C341;2;11;3210.40;528.00;0.00;766.14;;
2818;08C342;0;13;4958.34;676.80;0.00;0.00;;
2819;08C343;0;0;9812.21;0.00;0.00;0.00;;
2820;08C344;0;0;13810.98;0.00;0.00;0.00;;
2821;08C351;2;8;2665.92;122.68;0.00;396.57;;
2822;08C352;0;20;4333.86;117.91;0.00;0.00;;
2823;08C353;5;28;6044.37;94.65;1710.52;0.00;;
2824;08C354;6;61;9168.10;281.69;3123.72;0.00;;
2825;08C35J;0;0;1872.78;0.00;0.00;0.00;;
2826;08C361;0;6;2154.89;327.88;0.00;0.00;;
2827;08C362;0;15;5105.80;620.50;0.00;0.00;;
2828;08C363;0;0;7754.13;0.00;0.00;0.00;;
2829;08C364;0;0;10914.17;0.00;0.00;0.00;;
2830;08C36J;0;0;2154.89;0.00;0.00;0.00;;
2831;08C371;2;7;2486.20;105.59;0.00;481.37;;
2832;08C372;0;18;4314.72;86.07;0.00;0.00;;
2833;08C373;0;44;6831.63;103.11;0.00;0.00;;
2834;08C374;9;71;9615.73;253.63;2784.10;0.00;;
2835;08C37J;0;0;1523.47;0.00;0.00;0.00;;
2836;08C381;0;5;1641.34;90.61;0.00;0.00;;
2837;08C382;0;20;3348.06;75.50;0.00;0.00;;
2838;08C383;0;43;5084.66;219.55;0.00;0.00;;
2839;08C384;0;0;7191.21;0.00;0.00;0.00;;
2840;08C38J;0;0;1641.34;0.00;0.00;0.00;;
2841;08C391;0;5;1818.74;115.53;0.00;0.00;;
2842;08C392;0;17;3283.25;107.62;0.00;0.00;;
2843;08C393;0;30;5724.73;93.32;0.00;0.00;;
2844;08C394;6;55;8057.65;270.16;2332.92;0.00;;
2845;08C39J;0;0;1535.27;0.00;0.00;0.00;;
2846;08C401;0;8;2305.85;64.82;0.00;0.00;;
2847;08C402;0;23;3278.17;67.24;0.00;0.00;;
2848;08C403;0;29;3681.59;235.00;0.00;0.00;;
2849;08C404;0;0;6438.02;0.00;0.00;0.00;;
2850;08C40J;0;0;2297.57;0.00;0.00;0.00;;
2856;08C421;2;7;2035.36;148.59;0.00;252.67;;
2857;08C422;0;16;3863.65;133.71;0.00;0.00;;
2858;08C423;0;28;5864.72;114.83;0.00;0.00;;
2859;08C424;0;49;8276.11;314.19;0.00;0.00;;
2860;08C42J;0;0;1530.02;0.00;0.00;0.00;;
2861;08C431;0;5;1808.70;107.20;0.00;0.00;;
2862;08C432;0;14;3428.95;92.64;0.00;0.00;;
2863;08C433;0;25;5047.07;75.02;0.00;0.00;;
2864;08C434;6;59;7597.76;239.16;2550.69;0.00;;
2865;08C43J;0;0;1808.70;0.00;0.00;0.00;;
2866;08C441;0;3;1351.19;158.26;0.00;0.00;;
2867;08C442;0;14;3358.82;139.20;0.00;0.00;;
2868;08C443;0;28;5307.60;354.45;0.00;0.00;;
2869;08C444;0;0;7470.61;0.00;0.00;0.00;;
2870;08C44J;0;0;1351.19;0.00;0.00;0.00;;
2871;08C451;0;3;1086.00;176.72;0.00;0.00;;
2872;08C452;0;12;2676.44;401.47;0.00;0.00;;
2873;08C453;0;0;4064.66;0.00;0.00;0.00;;
2874;08C454;0;0;5722.56;0.00;0.00;0.00;;
2875;08C45J;0;0;1086.00;0.00;0.00;0.00;;
2876;08C461;0;5;1543.50;133.02;0.00;0.00;;
2877;08C462;0;25;4729.38;123.95;0.00;0.00;;
2878;08C463;0;39;7557.97;99.11;0.00;0.00;;
2879;08C464;14;83;11918.75;268.72;4360.78;0.00;;
2880;08C46J;0;0;1157.84;0.00;0.00;0.00;;
2881;08C471;5;30;5563.52;132.39;0.00;871.97;;
2882;08C472;6;35;6405.99;126.16;842.47;0.00;;
2883;08C473;7;38;8058.38;77.16;1652.39;0.00;;
2884;08C474;11;64;10064.67;293.60;2006.29;0.00;;
2885;08C481;4;23;4881.04;169.92;0.00;909.68;;
2886;08C482;4;24;5757.33;147.13;876.29;0.00;;
2887;08C483;5;29;7248.91;118.06;1491.58;0.00;;
2888;08C484;6;55;10318.43;347.88;3069.53;0.00;;
2889;08C491;4;22;5487.77;121.01;0.00;938.51;;
2890;08C492;5;30;6455.81;157.66;968.04;0.00;;
2891;08C493;7;37;9750.23;76.52;3294.42;0.00;;
2892;08C494;8;64;11816.27;342.33;2066.04;0.00;;
2893;08C501;3;16;4437.59;180.45;0.00;948.71;;
2894;08C502;5;27;7229.29;150.38;2791.70;0.00;;
2895;08C503;6;49;10537.59;175.92;3308.30;0.00;;
2896;08C504;10;81;16167.01;371.23;5629.42;0.00;;
2897;08C511;4;23;8384.08;215.42;0.00;1153.89;;
2898;08C512;6;34;11073.44;210.18;2689.35;0.00;;
2899;08C513;7;43;15816.12;155.36;4742.68;0.00;;
2900;08C514;16;95;23894.66;469.42;8078.55;0.00;;
2901;08C521;3;17;6817.70;129.89;0.00;1116.55;;
2902;08C522;5;30;8506.26;182.98;1688.56;0.00;;
2903;08C523;9;55;14479.05;148.03;5972.79;0.00;;
2904;08C524;10;95;20400.12;399.10;5921.08;0.00;;
2905;08C531;3;15;3758.49;118.61;0.00;700.72;;
2906;08C532;5;26;5186.42;121.49;1427.92;0.00;;
2907;08C533;8;47;7876.54;117.01;2690.13;0.00;;
2908;08C534;8;78;11740.17;273.89;3863.63;0.00;;
2909;08C541;2;11;2999.58;178.96;0.00;664.18;;
2910;08C542;4;23;5865.09;150.25;2865.52;0.00;;
2911;08C543;0;48;9621.28;372.75;0.00;0.00;;
2912;08C544;0;0;13542.25;0.00;0.00;0.00;;
2913;08C54J;0;0;1671.21;0.00;0.00;0.00;;
2914;08C551;3;16;3743.01;249.92;0.00;825.36;;
2915;08C552;0;27;6492.09;285.64;0.00;0.00;;
2916;08C553;8;43;11062.46;471.86;4570.37;0.00;;
2917;08C554;0;0;15570.75;0.00;0.00;0.00;;
2918;08C561;3;16;3898.86;194.28;0.00;725.17;;
2919;08C562;4;33;8041.47;147.62;4142.62;0.00;;
2920;08C563;6;51;10698.63;195.09;2657.15;0.00;;
2921;08C564;13;78;15966.08;382.49;5267.46;0.00;;
2922;08C561;3;16;4376.86;218.10;0.00;725.17;;
2923;08C562;4;33;9027.35;165.72;4650.50;0.00;;
2924;08C563;6;51;12010.27;219.01;2982.92;0.00;;
2925;08C564;13;78;17923.51;429.39;5913.24;0.00;;
2926;08C12J;0;0;1326.09;0.00;0.00;0.00;;
2927;08C28J;0;0;2640.38;0.00;0.00;0.00;;
2928;08C571;2;10;3183.12;131.24;0.00;484.17;;
2929;08C572;0;20;5363.68;119.19;0.00;0.00;;
2930;08C573;5;39;8143.38;109.47;2779.70;0.00;;
2931;08C574;10;92;13945.08;281.40;5801.70;0.00;;
2932;08C57J;0;0;2214.77;0.00;0.00;0.00;;
2933;08C581;0;6;2366.12;160.62;0.00;0.00;;
2934;08C582;0;9;3263.32;108.71;0.00;0.00;;
2935;08C583;0;17;4132.98;455.33;0.00;0.00;;
2936;08C584;0;0;6416.63;0.00;0.00;0.00;;
2937;08C58J;0;0;2366.12;0.00;0.00;0.00;;
2938;08C591;0;5;1701.78;598.37;0.00;0.00;;
2939;08C592;0;0;4025.47;0.00;0.00;0.00;;
2940;08C593;0;0;6506.22;0.00;0.00;0.00;;
2941;08C594;0;0;8116.41;0.00;0.00;0.00;;
2942;08C59J;0;0;1701.78;0.00;0.00;0.00;;
2943;08C601;0;5;2049.34;187.00;0.00;0.00;;
2944;08C602;0;14;3732.30;187.67;0.00;0.00;;
2945;08C603;5;28;6359.63;417.84;2627.33;0.00;;
2946;08C604;0;0;8399.60;0.00;0.00;0.00;;
2947;08C60J;0;0;1633.30;0.00;0.00;0.00;;
3028;08K02J;0;0;760.49;0.00;0.00;0.00;;
3029;08K031;2;8;1994.31;163.20;0.00;572.77;;
3030;08K032;6;32;5911.21;301.15;3916.91;0.00;;
3031;08K033;0;0;9181.33;0.00;0.00;0.00;;
3032;08K034;0;0;12271.71;0.00;0.00;0.00;;
3033;08K041;2;23;4092.72;196.97;0.00;1551.05;;
3034;08K042;4;41;7638.09;344.73;3545.37;0.00;;
3035;08K043;6;50;11512.57;426.57;3874.48;0.00;;
3036;08K044;0;0;18576.07;0.00;0.00;0.00;;
3037;08M041;0;17;2560.60;120.08;0.00;0.00;;
3038;08M042;0;28;4066.98;96.90;0.00;0.00;;
3039;08M043;0;36;4842.21;242.18;0.00;0.00;;
3040;08M044;0;49;7990.54;305.38;0.00;0.00;;
3041;08M04T;0;0;604.83;0.00;0.00;0.00;;
3042;08M051;0;14;3092.28;125.05;0.00;0.00;;
3043;08M052;0;27;4717.97;202.15;0.00;0.00;;
3044;08M053;0;34;6133.01;328.83;0.00;0.00;;
3045;08M054;8;45;11367.86;473.05;5234.85;0.00;;
3046;08M061;0;6;1630.05;200.79;0.00;0.00;;
3047;08M062;0;15;3437.23;410.97;0.00;0.00;;
3048;08M063;0;0;4883.51;0.00;0.00;0.00;;
3049;08M064;0;0;8059.90;0.00;0.00;0.00;;
3050;08M071;0;8;1458.05;116.68;0.00;0.00;;
3051;08M072;0;20;2858.18;123.76;0.00;0.00;;
3052;08M073;0;30;4095.82;221.99;0.00;0.00;;
3053;08M074;0;42;6759.69;300.49;0.00;0.00;;
3054;08M081;0;9;2024.85;140.32;0.00;0.00;;
3055;08M082;0;25;4269.75;312.91;0.00;0.00;;
3056;08M083;0;0;6066.34;0.00;0.00;0.00;;
3057;08M084;0;0;10012.08;0.00;0.00;0.00;;
3058;08M091;0;9;1780.47;113.08;0.00;0.00;;
3059;08M092;0;21;3314.90;100.41;0.00;0.00;;
3060;08M093;0;35;4720.69;128.91;0.00;0.00;;
3061;08M094;7;59;7814.65;244.86;3093.97;0.00;;
3062;08M09T;0;0;833.11;0.00;0.00;0.00;;
3063;08M101;0;8;1524.14;124.80;0.00;0.00;;
3064;08M102;0;24;3520.93;145.61;0.00;0.00;;
3065;08M103;0;35;5122.61;175.15;0.00;0.00;;
3066;08M104;6;50;7749.91;288.71;2627.30;0.00;;
3067;08M10T;0;0;673.64;0.00;0.00;0.00;;
3068;08M141;2;9;1709.98;161.38;0.00;566.47;;
3069;08M142;0;22;3857.07;157.59;0.00;0.00;;
3070;08M143;0;35;5905.80;186.47;0.00;0.00;;
3071;08M144;9;54;9448.67;327.44;3542.87;0.00;;
3072;08M14T;0;0;577.05;0.00;0.00;0.00;;
3073;08M151;0;5;1166.49;126.80;0.00;0.00;;
3074;08M152;0;18;2814.93;133.50;0.00;0.00;;
3075;08M153;6;31;4550.48;167.20;1735.55;0.00;;
3076;08M154;0;47;7225.68;285.22;0.00;0.00;;
3077;08M181;0;9;1608.19;115.86;0.00;0.00;;
3078;08M182;0;21;3210.43;135.10;0.00;0.00;;
3079;08M183;0;31;4589.62;247.20;0.00;0.00;;
3080;08M184;7;43;7527.79;323.13;2938.18;0.00;;
3081;08M191;0;7;1664.02;143.75;0.00;0.00;;
3082;08M192;0;24;4217.59;140.51;0.00;0.00;;
3083;08M193;0;32;5420.18;137.49;0.00;0.00;;
3084;08M194;6;58;8995.05;288.35;3574.87;0.00;;
3085;08M201;0;0;1035.12;0.00;0.00;0.00;;
3086;08M202;0;14;2209.09;278.90;0.00;0.00;;
3087;08M203;0;0;3146.17;0.00;0.00;0.00;;
3088;08M204;0;0;5192.53;0.00;0.00;0.00;;
3089;08M211;0;0;832.50;0.00;0.00;0.00;;
3090;08M212;0;16;2491.60;88.07;0.00;0.00;;
3091;08M213;0;28;3548.51;236.56;0.00;0.00;;
3092;08M214;0;0;5856.56;0.00;0.00;0.00;;
3093;08M221;0;0;802.62;0.00;0.00;0.00;;
3094;08M222;0;15;2441.02;100.80;0.00;0.00;;
3095;08M223;5;26;3549.72;251.97;1108.70;0.00;;
3096;08M224;0;0;5858.56;0.00;0.00;0.00;;
3097;08M231;0;3;962.47;122.08;0.00;0.00;;
3098;08M232;0;17;2921.44;102.86;0.00;0.00;;
3099;08M233;5;30;4258.61;258.47;1337.16;0.00;;
3100;08M234;0;0;5643.09;0.00;0.00;0.00;;
3101;08M241;0;8;2299.32;117.37;0.00;0.00;;
3102;08M242;0;20;4515.82;72.48;0.00;0.00;;
3103;08M243;0;38;5820.38;285.94;0.00;0.00;;
3104;08M244;0;45;9618.15;393.47;0.00;0.00;;
3105;08M24T;0;0;649.85;0.00;0.00;0.00;;
3106;08M251;0;14;2894.82;127.41;0.00;0.00;;
3107;08M252;4;29;4805.93;132.87;1911.11;0.00;;
3108;08M253;5;42;6533.25;181.49;1727.32;0.00;;
3109;08M254;10;59;9618.63;304.53;3085.38;0.00;;
3110;08M25T;0;0;642.52;0.00;0.00;0.00;;
3111;08M261;2;9;1650.70;123.60;0.00;619.01;;
3112;08M262;0;22;3257.46;151.07;0.00;0.00;;
3113;08M263;6;33;5233.53;138.98;1976.07;0.00;;
3114;08M264;10;59;8846.99;276.53;3613.46;0.00;;
3115;08M271;0;14;2065.84;134.89;0.00;0.00;;
3116;08M272;4;21;3157.29;118.53;1091.46;0.00;;
3117;08M273;0;30;4224.03;255.80;0.00;0.00;;
3118;08M274;0;0;7167.61;0.00;0.00;0.00;;
3119;08M27T;0;0;508.78;0.00;0.00;0.00;;
3120;08M281;0;13;1951.51;120.84;0.00;0.00;;
3121;08M282;0;22;3039.06;136.85;0.00;0.00;;
3122;08M283;5;30;4246.60;131.49;1207.54;0.00;;
3123;08M284;9;51;7007.84;257.17;2761.24;0.00;;
3124;08M28T;0;0;544.93;0.00;0.00;0.00;;
3125;08M291;0;10;1675.66;129.46;0.00;0.00;;
3126;08M292;0;19;2849.24;129.19;0.00;0.00;;
3127;08M293;0;29;4152.41;128.65;0.00;0.00;;
3128;08M294;6;50;6854.16;255.67;2701.75;0.00;;
3129;08M301;0;11;1985.09;140.75;0.00;0.00;;
3130;08M302;0;17;2829.57;310.36;0.00;0.00;;
3131;08M303;0;21;4256.74;374.68;0.00;0.00;;
3132;08M304;0;0;7022.51;0.00;0.00;0.00;;
3133;08M30T;0;0;588.05;0.00;0.00;0.00;;
3134;08M311;0;17;3406.92;118.70;0.00;0.00;;
3135;08M312;0;28;5109.17;100.68;0.00;0.00;;
3136;08M313;6;50;7324.08;274.44;2214.92;0.00;;
3137;08M314;10;61;10944.21;334.80;3620.12;0.00;;
3138;08M31T;0;0;529.66;0.00;0.00;0.00;;
3139;08M321;0;15;2961.35;118.19;0.00;0.00;;
3140;08M322;0;24;4834.56;98.45;0.00;0.00;;
3141;08M323;0;34;6040.67;91.30;0.00;0.00;;
3142;08M324;11;65;8871.09;252.49;2830.42;0.00;;
3143;08M32T;0;0;433.34;0.00;0.00;0.00;;
3144;08M331;0;4;948.68;119.55;0.00;0.00;;
3145;08M332;0;13;2024.62;286.94;0.00;0.00;;
3146;08M333;0;0;2883.46;0.00;0.00;0.00;;
3147;08M334;0;0;4758.93;0.00;0.00;0.00;;
3148;08M341;0;9;1381.11;130.12;0.00;0.00;;
3149;08M342;4;21;3291.87;103.25;1910.76;0.00;;
3150;08M343;5;34;4634.08;253.38;1342.21;0.00;;
3151;08M344;0;0;7656.64;0.00;0.00;0.00;;
3152;08M35Z;0;0;651.22;0.00;0.00;0.00;;
3153;08M36T;0;0;555.80;0.00;0.00;0.00;;
3154;08M36Z;0;10;1618.15;276.48;0.00;0.00;;
3155;08M371;0;6;1198.31;119.55;0.00;0.00;;
3156;08M372;0;17;2513.34;137.26;0.00;0.00;;
3157;08M373;0;27;3886.03;166.83;0.00;0.00;;
3158;08M374;0;43;6555.19;284.51;0.00;0.00;;
3159;08M381;0;7;1319.90;163.03;0.00;0.00;;
3160;08M382;0;15;2872.78;135.40;0.00;0.00;;
3161;08M383;0;24;4091.40;311.82;0.00;0.00;;
3162;08M384;0;0;6752.56;0.00;0.00;0.00;;
3163;08M05T;0;0;879.97;0.00;0.00;0.00;;
3164;08M06T;0;0;728.36;0.00;0.00;0.00;;
3165;08M07T;0;0;589.93;0.00;0.00;0.00;;
3166;08M08T;0;0;867.08;0.00;0.00;0.00;;
3167;08M15T;0;0;497.68;0.00;0.00;0.00;;
3168;08M18T;0;0;787.50;0.00;0.00;0.00;;
3169;08M19T;0;0;603.69;0.00;0.00;0.00;;
3170;08M29T;0;0;631.94;0.00;0.00;0.00;;
3171;08M33T;0;0;655.12;0.00;0.00;0.00;;
3172;08M34T;0;0;432.17;0.00;0.00;0.00;;
3173;08M37T;0;0;640.43;0.00;0.00;0.00;;
3174;08M38T;0;0;700.77;0.00;0.00;0.00;;
3314;09C021;3;18;5023.24;200.68;0.00;1136.70;;
3315;09C022;6;35;8434.79;210.27;3411.55;0.00;;
3316;09C023;9;51;13548.36;167.61;5113.57;0.00;;
3317;09C024;9;92;20420.20;449.73;6871.83;0.00;;
3318;09C02J;0;0;1613.13;0.00;0.00;0.00;;
3319;09C031;0;7;2313.47;175.91;0.00;0.00;;
3320;09C032;0;22;6115.92;157.14;0.00;0.00;;
3321;09C033;6;47;11424.20;119.85;5308.28;0.00;;
3322;09C034;14;84;15858.55;352.34;4434.35;0.00;;
3323;09C03J;0;0;1162.69;0.00;0.00;0.00;;
3324;09C041;3;13;4055.98;159.52;0.00;884.90;;
3325;09C042;4;18;4853.55;180.99;797.57;0.00;;
3326;09C043;0;35;7930.50;422.68;0.00;0.00;;
3327;09C044;0;0;10791.18;0.00;0.00;0.00;;
3328;09C051;2;7;2713.81;222.21;0.00;675.45;;
3329;09C052;0;12;3889.90;215.71;0.00;0.00;;
3330;09C053;0;22;6046.95;494.37;0.00;0.00;;
3331;09C054;0;0;8331.12;0.00;0.00;0.00;;
3332;09C05J;0;0;1362.91;0.00;0.00;0.00;;
3333;09C061;0;8;2539.18;108.10;0.00;0.00;;
3334;09C062;0;14;3187.80;418.69;0.00;0.00;;
3335;09C063;0;0;6311.98;0.00;0.00;0.00;;
3336;09C064;0;0;10129.45;0.00;0.00;0.00;;
3337;09C06T;0;0;1286.68;0.00;0.00;0.00;;
3338;09C071;0;4;1332.73;210.96;0.00;0.00;;
3339;09C072;0;12;3273.39;477.54;0.00;0.00;;
3340;09C073;0;0;5359.62;0.00;0.00;0.00;;
3341;09C074;0;0;7214.91;0.00;0.00;0.00;;
3342;09C07J;0;0;1332.73;0.00;0.00;0.00;;
3343;09C081;0;5;1207.01;75.61;0.00;0.00;;
3344;09C082;0;25;2719.12;76.81;0.00;0.00;;
3345;09C083;0;35;3999.86;62.16;0.00;0.00;;
3346;09C084;13;70;6175.45;163.85;2175.59;0.00;;
3347;09C08J;0;0;1207.01;0.00;0.00;0.00;;
3348;09C091;2;7;2405.39;187.30;0.00;582.95;;
3349;09C092;0;17;4379.33;472.08;0.00;0.00;;
3350;09C093;5;26;9323.90;660.67;4944.57;0.00;;
3351;09C094;0;0;13915.63;0.00;0.00;0.00;;
