GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
3143;08M32T;0;0;437.40;0.00;0.00;0.00;;
3144;08M331;0;4;957.57;120.67;0.00;0.00;;
3145;08M332;0;13;2043.59;289.63;0.00;0.00;;
3146;08M333;0;0;2910.47;0.00;0.00;0.00;;
3147;08M334;0;0;4803.51;0.00;0.00;0.00;;
3148;08M341;2;9;1540.62;125.68;0.00;552.20;;
3149;08M342;4;21;3287.92;107.29;1747.30;0.00;;
3150;08M343;5;34;4682.64;256.04;1394.72;0.00;;
3151;08M344;0;0;7728.37;0.00;0.00;0.00;;
3152;08M35Z;0;0;657.32;0.00;0.00;0.00;;
3153;08M36T;0;0;561.01;0.00;0.00;0.00;;
3154;08M36Z;0;10;1632.60;278.95;0.00;0.00;;
3155;08M371;0;6;1209.54;120.67;0.00;0.00;;
3156;08M372;0;17;2536.88;138.55;0.00;0.00;;
3157;08M373;0;27;3922.43;168.39;0.00;0.00;;
3158;08M374;0;43;6616.60;287.18;0.00;0.00;;
3159;08M381;0;7;1332.26;164.56;0.00;0.00;;
3160;08M382;0;15;2899.69;136.67;0.00;0.00;;
3161;08M383;0;24;4129.73;314.74;0.00;0.00;;
3162;08M384;0;0;6815.82;0.00;0.00;0.00;;
3163;08M05T;0;0;888.21;0.00;0.00;0.00;;
3164;08M06T;0;0;735.18;0.00;0.00;0.00;;
3165;08M07T;0;0;595.46;0.00;0.00;0.00;;
3166;08M08T;0;0;875.20;0.00;0.00;0.00;;
3167;08M15T;0;0;502.34;0.00;0.00;0.00;;
3168;08M18T;0;0;794.88;0.00;0.00;0.00;;
3169;08M19T;0;0;609.35;0.00;0.00;0.00;;
3170;08M29T;0;0;637.86;0.00;0.00;0.00;;
3171;08M33T;0;0;661.26;0.00;0.00;0.00;;
3172;08M34T;0;0;436.22;0.00;0.00;0.00;;
3173;08M37T;0;0;646.43;0.00;0.00;0.00;;
3174;08M38T;0;0;707.33;0.00;0.00;0.00;;
3314;09C021;3;26;5189.06;149.40;0.00;1186.94;;
3315;09C022;9;50;9545.01;127.38;4355.95;0.00;;
3316;09C023;10;85;14003.45;306.61;4458.44;0.00;;
3317;09C024;9;92;24225.05;533.52;10221.60;0.00;;
3318;09C02J;0;0;1628.24;0.00;0.00;0.00;;
3319;09C031;0;7;2340.09;162.62;0.00;0.00;;
3320;09C032;0;32;6241.07;167.68;0.00;0.00;;
3321;09C033;7;60;11947.88;161.77;5706.81;0.00;;
3322;09C034;14;84;15864.30;351.71;3916.42;0.00;;
3323;09C03J;0;0;1173.58;0.00;0.00;0.00;;
3324;09C041;3;13;4093.98;161.01;0.00;893.19;;
3325;09C042;4;18;4899.02;182.69;805.04;0.00;;
3326;09C043;0;35;8004.79;426.64;0.00;0.00;;
3327;09C044;0;0;10892.27;0.00;0.00;0.00;;
3328;09C051;2;7;2739.23;224.29;0.00;707.47;;
3329;09C052;0;12;3926.34;217.73;0.00;0.00;;
3330;09C053;0;22;6103.60;499.00;0.00;0.00;;
3331;09C054;0;0;8409.16;0.00;0.00;0.00;;
3332;09C05J;0;0;1324.29;0.00;0.00;0.00;;
3333;09C061;0;8;2562.97;109.11;0.00;0.00;;
3334;09C062;0;14;3217.66;422.61;0.00;0.00;;
3335;09C063;0;0;6371.11;0.00;0.00;0.00;;
3336;09C064;0;0;10224.34;0.00;0.00;0.00;;
3337;09C06T;0;0;1298.73;0.00;0.00;0.00;;
3338;09C071;0;4;1345.21;212.94;0.00;0.00;;
3339;09C072;0;12;3304.05;482.01;0.00;0.00;;
3340;09C073;0;0;5409.83;0.00;0.00;0.00;;
3341;09C074;0;0;7282.50;0.00;0.00;0.00;;
3342;09C07J;0;0;1345.21;0.00;0.00;0.00;;
3343;09C081;0;5;1218.28;73.10;0.00;0.00;;
3344;09C082;0;25;2752.78;70.18;0.00;0.00;;
3345;09C083;6;50;4519.89;78.01;1767.11;0.00;;
3346;09C084;13;70;6067.47;160.99;1547.58;0.00;;
3347;09C08J;0;0;1218.28;0.00;0.00;0.00;;
3348;09C091;2;7;2427.92;189.05;0.00;588.41;;
3349;09C092;0;17;4420.35;476.50;0.00;0.00;;
3350;09C093;5;26;9411.24;666.86;4990.89;0.00;;
3351;09C094;0;0;14045.99;0.00;0.00;0.00;;
3352;09C09J;0;0;1251.10;0.00;0.00;0.00;;
3353;09C101;0;6;1557.71;150.21;0.00;0.00;;
3354;09C102;0;27;4712.10;161.16;0.00;0.00;;
3355;09C103;5;44;7491.55;159.18;2779.45;0.00;;
3356;09C104;7;64;10675.15;311.59;3183.60;0.00;;
3357;09C10J;0;0;1188.75;0.00;0.00;0.00;;
3358;09C111;4;19;5494.42;515.87;0.00;923.72;;
3359;09C112;5;26;10126.89;709.28;4632.47;0.00;;
3360;09C113;5;29;19877.39;1278.97;9750.50;0.00;;
3361;09C114;0;0;26758.15;0.00;0.00;0.00;;
3362;09C111;4;19;7971.92;686.45;0.00;1340.36;;
3363;09C112;5;26;12777.05;894.89;4805.13;0.00;;
3364;09C113;5;29;22527.57;1449.49;9750.51;0.00;;
3365;09C114;0;0;29408.33;0.00;0.00;0.00;;
3514;09K02J;0;0;703.82;0.00;0.00;0.00;;
3515;09M021;0;3;969.64;177.15;0.00;0.00;;
3516;09M022;0;15;3095.41;409.08;0.00;0.00;;
3517;09M023;0;0;3956.19;0.00;0.00;0.00;;
3518;09M024;0;0;4828.38;0.00;0.00;0.00;;
3519;09M02T;0;0;681.94;0.00;0.00;0.00;;
3520;09M031;0;3;862.91;118.10;0.00;0.00;;
3521;09M032;0;16;2450.06;113.37;0.00;0.00;;
3522;09M033;0;27;3697.19;128.08;0.00;0.00;;
3523;09M034;0;40;5362.27;248.68;0.00;0.00;;
3524;09M03T;0;0;544.61;0.00;0.00;0.00;;
3525;09M041;0;8;1850.82;154.44;0.00;0.00;;
3526;09M042;0;13;2952.68;117.82;0.00;0.00;;
3527;09M043;0;22;4016.75;330.55;0.00;0.00;;
3528;09M044;0;0;5820.55;0.00;0.00;0.00;;
3529;09M04T;0;0;728.68;0.00;0.00;0.00;;
3530;09M051;0;10;1683.63;129.57;0.00;0.00;;
3531;09M052;0;21;3108.87;141.21;0.00;0.00;;
3532;09M053;5;30;4379.80;170.69;1270.93;0.00;;
3533;09M054;0;41;6257.33;282.50;0.00;0.00;;
3534;09M05T;0;0;554.39;0.00;0.00;0.00;;
3535;09M061;4;17;3006.48;124.35;0.00;653.54;;
3536;09M062;4;34;5217.27;119.84;2210.79;0.00;;
3537;09M063;5;43;6295.80;120.33;1078.53;0.00;;
3538;09M064;10;57;7980.39;259.43;1684.59;0.00;;
3539;09M06T;0;0;392.32;0.00;0.00;0.00;;
3540;09M071;0;5;1089.29;123.85;0.00;0.00;;
3541;09M072;0;18;2980.55;113.44;0.00;0.00;;
3542;09M073;0;28;4166.61;110.41;0.00;0.00;;
3543;09M074;8;45;6045.25;250.58;1878.64;0.00;;
3544;09M07T;0;0;531.50;0.00;0.00;0.00;;
3545;09M081;0;10;1960.34;110.04;0.00;0.00;;
3546;09M082;0;22;3701.70;98.66;0.00;0.00;;
3547;09M083;6;32;5068.96;84.57;1367.25;0.00;;
3548;09M084;7;59;7352.13;230.20;2283.18;0.00;;
3549;09M08T;0;0;486.52;0.00;0.00;0.00;;
3550;09M091;0;8;1725.74;126.51;0.00;0.00;;
3551;09M092;0;17;2864.34;207.54;0.00;0.00;;
3552;09M093;0;23;4109.57;323.67;0.00;0.00;;
3553;09M094;0;0;6736.29;0.00;0.00;0.00;;
3554;09M09T;0;0;591.30;0.00;0.00;0.00;;
3555;09M101;0;8;1761.41;149.29;0.00;0.00;;
3556;09M102;0;30;5045.80;193.42;0.00;0.00;;
3557;09M103;5;41;7173.45;303.16;2127.65;0.00;;
3558;09M104;6;51;10205.06;371.82;3031.61;0.00;;
3559;09M111;0;6;1420.62;148.47;0.00;0.00;;
3560;09M112;5;26;4949.13;111.19;3528.51;0.00;;
3561;09M113;0;41;6616.96;297.48;0.00;0.00;;
3562;09M114;6;50;9752.54;364.45;3135.58;0.00;;
3563;09M12Z;0;0;687.18;0.00;0.00;0.00;;
3564;09M13Z;0;0;641.05;0.00;0.00;0.00;;
3565;09M14Z;0;8;1511.86;344.02;0.00;0.00;;
3566;09M15Z;0;0;1079.58;0.00;0.00;0.00;;
3567;09M10T;0;0;753.32;0.00;0.00;0.00;;
3568;09M11T;0;0;492.04;0.00;0.00;0.00;;
3569;09M14T;0;0;405.85;0.00;0.00;0.00;;
3717;10C021;3;17;5334.85;205.65;0.00;1262.76;;
3718;10C022;5;25;6980.06;314.11;1645.21;0.00;;
3719;10C023;8;46;18231.77;740.51;11198.24;0.00;;
3720;10C024;0;0;31283.53;0.00;0.00;0.00;;
3721;10C031;3;14;5242.15;147.01;0.00;1114.17;;
3722;10C032;5;25;6859.31;330.94;1617.15;0.00;;
3723;10C033;6;58;17345.67;555.83;10365.61;0.00;;
3724;10C034;0;0;30508.59;0.00;0.00;0.00;;
3725;10C051;0;7;3167.57;191.98;0.00;0.00;;
3726;10C052;0;15;4814.98;273.79;0.00;0.00;;
3727;10C053;0;43;12481.02;539.27;0.00;0.00;;
3728;10C054;0;0;21415.91;0.00;0.00;0.00;;
3729;10C071;0;6;2019.70;571.55;0.00;0.00;;
3730;10C072;0;0;2728.49;0.00;0.00;0.00;;
3731;10C073;0;0;7072.57;0.00;0.00;0.00;;
3732;10C074;0;0;12135.68;0.00;0.00;0.00;;
3733;10C081;3;10;3593.21;144.99;0.00;929.66;;
3734;10C082;0;37;8895.13;106.46;0.00;0.00;;
3735;10C083;8;73;12727.84;265.44;3832.71;0.00;;
3736;10C084;10;104;20956.50;374.77;8228.66;0.00;;
3737;10C08J;0;0;804.23;0.00;0.00;0.00;;
3738;10C091;2;10;3828.38;236.23;0.00;939.04;;
3739;10C092;0;15;5086.56;434.06;0.00;0.00;;
3740;10C093;0;28;10729.32;723.33;0.00;0.00;;
3741;10C094;0;0;20068.54;0.00;0.00;0.00;;
3742;10C101;2;11;3054.09;188.47;0.00;804.32;;
3743;10C102;0;16;3996.46;402.67;0.00;0.00;;
3744;10C103;0;28;8828.49;547.77;0.00;0.00;;
3745;10C104;0;0;14306.49;0.00;0.00;0.00;;
3746;10C111;0;8;3812.28;270.45;0.00;0.00;;
3747;10C112;0;14;5434.98;438.62;0.00;0.00;;
3748;10C113;0;32;13330.08;760.27;0.00;0.00;;
3749;10C114;0;0;22881.24;0.00;0.00;0.00;;
3750;10C121;0;8;2355.91;213.10;0.00;0.00;;
3751;10C122;0;11;3240.06;208.80;0.00;0.00;;
3752;10C123;0;30;8064.30;186.25;0.00;0.00;;
3753;10C124;7;68;15141.67;411.93;7077.37;0.00;;
3754;10C131;3;17;4759.21;294.26;0.00;1143.39;;
3755;10C132;4;22;6230.52;336.85;1471.31;0.00;;
3756;10C133;0;31;12812.95;240.89;0.00;0.00;;
3757;10C134;11;68;21725.78;595.47;8912.82;0.00;;
3911;10M021;3;12;1889.88;142.33;0.00;470.41;;
3912;10M022;4;20;3096.99;134.72;1207.11;0.00;;
3913;10M023;0;29;4309.50;183.57;0.00;0.00;;
3914;10M024;0;45;7246.70;295.82;0.00;0.00;;
3915;10M02T;0;0;478.65;0.00;0.00;0.00;;
3916;10M031;3;12;2139.66;136.49;0.00;562.42;;
3917;10M032;0;18;3375.50;90.17;0.00;0.00;;
3918;10M033;0;27;4187.07;283.92;0.00;0.00;;
3919;10M034;0;0;6741.41;0.00;0.00;0.00;;
3920;10M03T;0;0;452.40;0.00;0.00;0.00;;
3921;10M071;0;8;1780.80;128.36;0.00;0.00;;
3922;10M072;0;21;3449.43;133.25;0.00;0.00;;
3923;10M073;6;35;5316.22;150.58;1866.79;0.00;;
3924;10M074;6;53;8056.36;280.71;2740.14;0.00;;
3925;10M07T;0;0;619.66;0.00;0.00;0.00;;
3926;10M081;0;15;2427.76;124.59;0.00;0.00;;
3927;10M082;0;21;3175.32;137.71;0.00;0.00;;
3928;10M083;5;30;4414.76;214.30;1239.43;0.00;;
3929;10M084;6;46;7857.86;313.29;3443.10;0.00;;
3930;10M08T;0;0;595.81;0.00;0.00;0.00;;
3931;10M091;2;7;1512.76;80.05;0.00;498.13;;
3932;10M092;0;18;2761.46;68.54;0.00;0.00;;
3933;10M093;0;31;3655.35;71.64;0.00;0.00;;
3934;10M094;7;57;5515.09;181.19;1859.74;0.00;;
3935;10M09T;0;0;516.50;0.00;0.00;0.00;;
3936;10M101;0;7;2393.45;216.02;0.00;0.00;;
3937;10M102;0;20;6561.59;125.36;0.00;0.00;;
3938;10M103;0;35;8442.04;452.25;0.00;0.00;;
3939;10M104;0;0;12982.40;0.00;0.00;0.00;;
3940;10M10T;0;0;766.78;0.00;0.00;0.00;;
3941;10M111;0;6;1649.88;190.44;0.00;0.00;;
3942;10M112;0;20;4663.74;165.61;0.00;0.00;;
3943;10M113;0;34;6982.25;377.68;0.00;0.00;;
3944;10M114;0;0;10563.54;0.00;0.00;0.00;;
3945;10M121;0;7;1886.74;129.96;0.00;0.00;;
3946;10M122;0;17;3189.07;151.60;0.00;0.00;;
3947;10M123;0;36;6075.44;151.27;0.00;0.00;;
3948;10M124;7;58;9402.40;303.49;3326.96;0.00;;
3949;10M12T;0;0;632.37;0.00;0.00;0.00;;
3950;10M13Z;0;0;716.66;0.00;0.00;0.00;;
3951;10M14Z;0;8;1754.20;400.03;0.00;0.00;;
3952;10M151;0;6;1611.80;189.70;0.00;0.00;;
3953;10M152;0;13;2939.72;205.01;0.00;0.00;;
3954;10M153;0;19;4849.88;167.23;0.00;0.00;;
3955;10M154;7;37;7859.94;393.00;3010.06;0.00;;
3956;10M15T;0;0;553.92;0.00;0.00;0.00;;
3957;10M161;0;7;1233.31;123.10;0.00;0.00;;
3958;10M162;0;17;2523.33;117.19;0.00;0.00;;
3959;10M163;5;27;3695.27;137.42;1171.94;0.00;;
3960;10M164;0;38;5206.84;251.03;0.00;0.00;;
3961;10M16T;0;0;567.35;0.00;0.00;0.00;;
3962;10M171;0;10;2026.18;192.15;0.00;0.00;;
3963;10M172;0;26;5100.58;258.62;0.00;0.00;;
3964;10M173;0;35;8112.90;226.02;0.00;0.00;;
3965;10M174;0;56;12859.22;398.84;0.00;0.00;;
3966;10M17T;0;0;670.23;0.00;0.00;0.00;;
3967;10M181;0;10;1889.89;125.01;0.00;0.00;;
3968;10M182;0;27;4015.06;125.34;0.00;0.00;;
3969;10M183;0;39;5845.69;103.58;0.00;0.00;;
3970;10M184;6;54;7399.33;256.85;1553.64;0.00;;
3971;10M18T;0;0;607.75;0.00;0.00;0.00;;
3972;10M11T;0;0;526.00;0.00;0.00;0.00;;
3973;10M14T;0;0;670.65;0.00;0.00;0.00;;
3974;10M191;3;29;2190.03;64.69;0.00;608.34;;
3975;10M192;4;51;3613.26;65.80;1423.23;0.00;;
3976;10M193;6;64;4468.73;69.54;855.46;0.00;;
3977;10M194;12;70;4886.00;130.17;417.27;0.00;;
3978;10M201;0;5;1102.56;78.38;0.00;0.00;;
3979;10M202;0;17;2324.72;65.78;0.00;0.00;;
3980;10M203;0;28;3048.35;66.45;0.00;0.00;;
3981;10M204;0;40;3845.75;178.13;0.00;0.00;;
4112;11C021;4;23;7307.58;183.41;0.00;1321.73;;
4113;11C022;6;35;9879.86;164.88;2572.27;0.00;;
4114;11C023;9;55;13176.60;291.70;3296.74;0.00;;
4115;11C024;12;70;17555.11;466.82;4378.51;0.00;;
4116;11C031;3;13;4286.35;177.67;0.00;834.43;;
4117;11C032;6;31;8167.21;174.30;3880.86;0.00;;
4118;11C033;5;50;11485.08;226.95;3317.87;0.00;;
4119;11C034;13;80;18305.04;424.29;6819.96;0.00;;
4120;11C041;2;8;3078.69;190.65;0.00;760.87;;
4121;11C042;0;21;5557.08;195.19;0.00;0.00;;
4122;11C043;0;36;9129.58;180.20;0.00;0.00;;
4123;11C044;13;79;16878.01;395.70;7748.43;0.00;;
4124;11C04J;0;0;1556.95;0.00;0.00;0.00;;
4125;11C051;2;6;1860.87;140.05;0.00;232.61;;
4126;11C052;0;17;3420.02;142.83;0.00;0.00;;
4127;11C053;0;33;6183.34;135.27;0.00;0.00;;
4128;11C054;6;52;9111.45;325.38;2928.11;0.00;;
4129;11C05J;0;0;1395.65;0.00;0.00;0.00;;
4130;11C061;0;5;1579.36;578.30;0.00;0.00;;
4131;11C062;0;0;3517.15;0.00;0.00;0.00;;
4132;11C063;0;0;6464.11;0.00;0.00;0.00;;
4133;11C064;0;0;10292.85;0.00;0.00;0.00;;
4134;11C071;2;8;2135.12;232.41;0.00;583.89;;
4135;11C072;0;18;4459.26;285.05;0.00;0.00;;
4136;11C073;0;33;8734.98;490.40;0.00;0.00;;
4137;11C074;0;0;13908.78;0.00;0.00;0.00;;
4138;11C07J;0;0;967.34;0.00;0.00;0.00;;
4139;11C081;0;7;2047.48;151.43;0.00;0.00;;
4140;11C082;0;34;6136.01;195.44;0.00;0.00;;
4141;11C083;8;67;12585.67;215.80;6449.66;0.00;;
4142;11C084;12;97;19059.53;365.93;6473.86;0.00;;
4143;11C08T;0;0;1206.78;0.00;0.00;0.00;;
4144;11C091;0;5;1823.59;147.51;0.00;0.00;;
4145;11C092;0;28;5766.48;132.23;0.00;0.00;;
4146;11C093;8;64;10526.68;150.06;4760.20;0.00;;
4147;11C094;15;92;14728.36;299.84;4201.68;0.00;;
4148;11C09J;0;0;1823.59;0.00;0.00;0.00;;
4149;11C031;3;13;4974.45;177.67;0.00;968.39;;
4150;11C032;6;31;8855.31;174.30;3880.86;0.00;;
4151;11C033;5;50;12173.18;226.95;3317.87;0.00;;
4152;11C034;13;80;18993.14;424.29;6819.96;0.00;;
4273;11K021;3;9;2097.07;177.44;0.00;496.62;;
4274;11K022;0;32;6495.76;169.87;0.00;0.00;;
4275;11K023;6;52;11627.40;91.05;5131.64;0.00;;
4276;11K024;12;74;13630.49;344.12;2003.09;0.00;;
4277;11K02J;0;0;607.21;0.00;0.00;0.00;;
4278;11K03Z;0;0;801.46;0.00;0.00;0.00;;
4279;11K04Z;0;0;432.21;0.00;0.00;0.00;;
4280;11K05Z;0;0;849.07;0.00;0.00;0.00;;
4281;11K06Z;0;0;404.46;0.00;0.00;0.00;;
4282;11K07Z;0;0;750.96;0.00;0.00;0.00;;
4283;11K08J;0;0;907.57;0.00;0.00;0.00;;
4284;11M021;0;6;1242.71;83.85;0.00;0.00;;
4285;11M022;0;12;2062.73;68.00;0.00;0.00;;
4286;11M023;0;32;3422.69;87.71;0.00;0.00;;
4287;11M024;0;39;4036.67;193.44;0.00;0.00;;
4288;11M031;2;7;1673.21;171.04;0.00;536.84;;
4289;11M032;0;12;2727.30;151.15;0.00;0.00;;
4290;11M033;0;14;3689.80;68.62;0.00;0.00;;
4291;11M034;0;22;4238.78;349.86;0.00;0.00;;
4292;11M03T;0;0;599.53;0.00;0.00;0.00;;
4293;11M041;0;7;1240.67;128.37;0.00;0.00;;
4294;11M042;0;19;2851.04;118.39;0.00;0.00;;
4295;11M043;0;26;3679.79;175.65;0.00;0.00;;
4296;11M044;0;33;4909.35;271.71;0.00;0.00;;
4297;11M04T;0;0;501.24;0.00;0.00;0.00;;
4298;11M061;0;8;1758.79;137.40;0.00;0.00;;
4299;11M062;0;23;3819.73;142.09;0.00;0.00;;
4300;11M063;6;33;5749.29;102.96;1929.56;0.00;;
4301;11M064;0;46;7087.77;283.80;0.00;0.00;;
4302;11M06T;0;0;560.41;0.00;0.00;0.00;;
4303;11M071;0;9;1831.05;148.20;0.00;0.00;;
4304;11M072;0;26;4350.48;149.67;0.00;0.00;;
4305;11M073;5;40;6778.82;116.37;2428.34;0.00;;
4306;11M074;9;50;7942.52;292.99;1163.70;0.00;;
4307;11M07T;0;0;512.82;0.00;0.00;0.00;;
4308;11M081;2;9;1913.34;167.38;0.00;595.63;;
4309;11M082;0;24;4423.98;273.63;0.00;0.00;;
4310;11M083;0;30;6065.75;373.99;0.00;0.00;;
4311;11M084;6;32;7191.09;410.23;1125.33;0.00;;
4312;11M08T;0;0;722.08;0.00;0.00;0.00;;
4313;11M101;2;6;1416.37;153.89;0.00;462.70;;
4314;11M102;0;13;2493.61;155.42;0.00;0.00;;
4315;11M103;0;21;3737.00;328.25;0.00;0.00;;
4316;11M104;0;0;4350.36;0.00;0.00;0.00;;
4317;11M10T;0;0;490.97;0.00;0.00;0.00;;
4318;11M111;0;3;1078.33;479.75;0.00;0.00;;
4319;11M112;0;0;2747.06;0.00;0.00;0.00;;
4320;11M113;0;0;3975.93;0.00;0.00;0.00;;
4321;11M114;0;0;4629.70;0.00;0.00;0.00;;
4322;11M121;0;8;1239.85;139.42;0.00;0.00;;
4323;11M122;0;15;2257.60;137.22;0.00;0.00;;
4324;11M123;0;23;3368.62;136.02;0.00;0.00;;
4325;11M124;0;34;4864.87;267.30;0.00;0.00;;
4326;11M151;3;12;2005.65;89.63;0.00;447.87;;
4327;11M152;4;20;3172.57;72.33;1166.91;0.00;;
4328;11M153;0;46;5053.15;90.77;0.00;0.00;;
4329;11M154;10;57;6051.63;198.41;998.49;0.00;;
4330;11M15T;0;0;662.04;0.00;0.00;0.00;;
4331;11M161;2;7;1357.92;155.73;0.00;376.04;;
4332;11M162;0;21;3925.86;143.23;0.00;0.00;;
4333;11M163;0;36;6832.13;95.86;0.00;0.00;;
4334;11M164;6;52;8365.86;296.28;1533.73;0.00;;
4335;11M16T;0;0;605.84;0.00;0.00;0.00;;
4336;11M171;0;0;838.89;0.00;0.00;0.00;;
4337;11M172;0;12;3005.08;168.04;0.00;0.00;;
4338;11M173;0;20;4349.39;406.29;0.00;0.00;;
4339;11M174;0;0;5064.55;0.00;0.00;0.00;;
4340;11M18Z;0;0;638.39;0.00;0.00;0.00;;
4341;11M19Z;0;7;1457.90;346.85;0.00;0.00;;
4342;11M02T;0;0;623.11;0.00;0.00;0.00;;
4343;11M12T;0;0;490.73;0.00;0.00;0.00;;
4344;11M19T;0;0;454.43;0.00;0.00;0.00;;
4345;11M201;3;14;2187.32;71.54;0.00;607.59;;
4346;11M202;0;18;2481.84;63.16;0.00;0.00;;
4347;11M203;0;19;2545.00;248.40;0.00;0.00;;
4348;11M204;0;0;3176.82;0.00;0.00;0.00;;
4513;12C031;2;8;2729.75;112.98;0.00;576.53;;
4514;12C032;0;21;4659.03;216.99;0.00;0.00;;
4515;12C033;0;30;6611.95;412.39;0.00;0.00;;
4516;12C034;0;0;10777.08;0.00;0.00;0.00;;
4517;12C03J;0;0;1576.69;0.00;0.00;0.00;;
4518;12C041;2;11;2547.89;134.88;0.00;216.99;;
4519;12C042;0;17;3357.15;162.43;0.00;0.00;;
4520;12C043;0;26;4819.06;175.30;0.00;0.00;;
4521;12C044;0;42;7623.82;332.59;0.00;0.00;;
4522;12C051;0;12;1828.25;66.70;0.00;0.00;;
4523;12C052;0;25;2869.88;213.30;0.00;0.00;;
4524;12C053;0;0;4072.85;0.00;0.00;0.00;;
4525;12C054;0;0;6638.51;0.00;0.00;0.00;;
4526;12C061;0;3;1388.42;123.47;0.00;0.00;;
4527;12C062;0;9;2302.59;458.72;0.00;0.00;;
4528;12C063;0;0;3267.76;0.00;0.00;0.00;;
4529;12C064;0;0;5326.26;0.00;0.00;0.00;;
4530;12C06J;0;0;1388.42;0.00;0.00;0.00;;
4531;12C071;0;5;1307.24;94.20;0.00;0.00;;
4532;12C072;0;21;3376.31;67.45;0.00;0.00;;
4533;12C073;5;42;4792.80;209.58;1416.48;0.00;;
4534;12C074;0;0;7809.96;0.00;0.00;0.00;;
4535;12C07J;0;0;1307.24;0.00;0.00;0.00;;
4536;12C081;0;12;597.05;142.48;0.00;0.00;;
4537;12C082;0;18;1438.80;146.87;0.00;0.00;;
4538;12C083;0;0;2039.40;0.00;0.00;0.00;;
4539;12C084;0;0;3324.08;0.00;0.00;0.00;;
4540;12C08J;0;0;597.05;0.00;0.00;0.00;;
4541;12C091;3;10;3181.10;130.79;0.00;728.88;;
4542;12C092;4;22;4750.61;390.16;1569.51;0.00;;
4543;12C093;0;0;6772.09;0.00;0.00;0.00;;
4544;12C094;0;0;11031.38;0.00;0.00;0.00;;
4545;12C101;0;9;1679.08;210.52;0.00;0.00;;
4546;12C102;4;21;4640.18;181.52;2961.11;0.00;;
4547;12C103;6;36;7363.05;382.05;2722.87;0.00;;
4548;12C104;0;0;12241.98;0.00;0.00;0.00;;
4549;12C111;4;19;6159.65;222.62;0.00;1080.80;;
4550;12C112;4;24;7352.33;215.99;1192.68;0.00;;
4551;12C113;6;36;9944.16;511.11;2591.83;0.00;;
4552;12C114;8;44;16323.11;683.93;6378.95;0.00;;
4553;12C121;4;21;4058.94;147.02;0.00;782.05;;
4554;12C122;5;28;5088.09;226.34;1029.14;0.00;;
4555;12C123;5;39;7577.79;288.52;2489.70;0.00;;
4556;12C124;10;57;12771.12;416.66;5193.33;0.00;;
4557;12C131;0;0;526.63;0.00;0.00;0.00;;
4558;12C132;0;0;993.47;0.00;0.00;0.00;;
4559;12C133;0;0;1559.71;0.00;0.00;0.00;;
4560;12C134;0;0;2542.22;0.00;0.00;0.00;;
4561;12C041;0;0;2859.22;0.00;0.00;0.00;;
4562;12C04J;0;0;2859.22;0.00;0.00;0.00;;
4757;12K02Z;0;0;723.10;0.00;0.00;0.00;;
4758;12K03Z;0;0;431.97;0.00;0.00;0.00;;
4759;12K06J;0;0;528.98;0.00;0.00;0.00;;
4760;12M031;0;8;1901.30;96.16;0.00;0.00;;
4761;12M032;0;27;4128.27;84.42;0.00;0.00;;
4762;12M033;7;47;6024.54;69.64;1896.27;0.00;;
4763;12M034;10;61;7000.83;212.36;976.29;0.00;;
4764;12M03T;0;0;545.85;0.00;0.00;0.00;;
4765;12M041;0;7;1147.02;110.95;0.00;0.00;;
4766;12M042;0;15;2256.88;101.29;0.00;0.00;;
4767;12M043;0;27;3757.59;75.36;0.00;0.00;;
4768;12M044;0;38;4586.50;221.77;0.00;0.00;;
4769;12M051;0;4;984.72;166.14;0.00;0.00;;
4770;12M052;0;14;2840.39;149.95;0.00;0.00;;
4771;12M053;0;26;4639.80;312.74;0.00;0.00;;
4772;12M054;0;0;5405.10;0.00;0.00;0.00;;
4773;12M061;0;9;1366.85;123.50;0.00;0.00;;
4774;12M062;0;17;2541.13;134.12;0.00;0.00;;
4775;12M063;0;26;3791.52;129.74;0.00;0.00;;
4776;12M064;0;36;5088.92;261.52;0.00;0.00;;
4777;12M06T;0;0;530.17;0.00;0.00;0.00;;
4778;12M071;0;4;809.77;97.22;0.00;0.00;;
4779;12M072;0;16;2499.04;60.00;0.00;0.00;;
4780;12M073;0;29;3240.20;207.00;0.00;0.00;;
4781;12M074;0;0;4228.56;0.00;0.00;0.00;;
4782;12M07T;0;0;476.04;0.00;0.00;0.00;;
4783;12M08Z;0;0;688.00;0.00;0.00;0.00;;
4784;12M09Z;0;0;943.78;0.00;0.00;0.00;;
4785;12M04T;0;0;466.16;0.00;0.00;0.00;;
4786;12M05T;0;0;688.44;0.00;0.00;0.00;;
4922;13C031;3;12;2994.52;124.01;0.00;582.10;;
4923;13C032;0;17;4233.36;117.41;0.00;0.00;;
4924;13C033;5;30;6191.70;141.63;1958.34;0.00;;
4925;13C034;6;63;10865.19;322.36;4673.49;0.00;;
4926;13C041;0;9;2847.92;138.62;0.00;0.00;;
4927;13C042;0;13;3530.28;120.36;0.00;0.00;;
4928;13C043;0;20;4372.78;394.12;0.00;0.00;;
4929;13C044;0;0;7887.49;0.00;0.00;0.00;;
4930;13C051;3;11;3612.29;150.17;0.00;810.17;;
4931;13C052;5;27;6015.05;277.11;2402.75;0.00;;
